Test Error	Training Error	Valid Error	
 5.4585e-01	 4.7766e-01	 5.0547e-01	
 5.4148e-01	 4.7887e-01	 4.9696e-01	
 5.4585e-01	 4.7577e-01	 5.0547e-01	
 5.4148e-01	 4.7442e-01	 4.9696e-01	
 5.3930e-01	 4.7698e-01	 5.0304e-01	
 5.4585e-01	 4.7725e-01	 5.0547e-01	
 5.3493e-01	 4.7604e-01	 4.9453e-01	
 5.3493e-01	 4.7833e-01	 4.9453e-01	
 5.3930e-01	 4.7847e-01	 5.0304e-01	
 5.3166e-01	 4.7428e-01	 4.9818e-01	
 5.3493e-01	 4.7644e-01	 4.9453e-01	
 5.3930e-01	 4.8117e-01	 5.0304e-01	
 5.3493e-01	 4.7793e-01	 4.9453e-01	
 5.3930e-01	 4.7779e-01	 5.0304e-01	
 5.4585e-01	 4.7712e-01	 5.0547e-01	
 5.4148e-01	 4.7766e-01	 4.9696e-01	
 5.4585e-01	 4.7658e-01	 5.0547e-01	
 5.3930e-01	 4.7833e-01	 5.0304e-01	
 5.3493e-01	 4.7725e-01	 4.9453e-01	
 5.4585e-01	 4.7860e-01	 5.0547e-01	
 5.3930e-01	 4.7496e-01	 5.0304e-01	
 5.3930e-01	 4.7887e-01	 5.0304e-01	
 5.3493e-01	 4.7469e-01	 4.9453e-01	
 5.3930e-01	 4.7833e-01	 5.0304e-01	
 5.4148e-01	 4.7482e-01	 4.9696e-01	
 5.3821e-01	 4.7820e-01	 4.9089e-01	
 5.4585e-01	 4.7658e-01	 5.0547e-01	
 5.3493e-01	 4.7523e-01	 4.9453e-01	
 5.3493e-01	 4.7685e-01	 4.9453e-01	
 5.3930e-01	 4.7658e-01	 5.0304e-01	
 5.3930e-01	 4.7874e-01	 5.0304e-01	
 5.4585e-01	 4.7874e-01	 5.0547e-01	
 5.3930e-01	 4.7604e-01	 5.0304e-01	
 5.3493e-01	 4.7914e-01	 4.9453e-01	
 5.3930e-01	 4.7928e-01	 5.0304e-01	
 5.3930e-01	 4.7820e-01	 5.0304e-01	
 5.3166e-01	 4.7671e-01	 4.9818e-01	
 5.4585e-01	 4.7806e-01	 5.0547e-01	
 5.2729e-01	 4.7806e-01	 4.8967e-01	
 5.3166e-01	 4.7550e-01	 4.9818e-01	
 5.3493e-01	 4.7482e-01	 4.9453e-01	
 5.3493e-01	 4.7752e-01	 4.9453e-01	
 5.3493e-01	 4.7590e-01	 4.9453e-01	
 5.3493e-01	 4.7874e-01	 4.9453e-01	
 5.3930e-01	 4.7928e-01	 5.0304e-01	
 5.3493e-01	 4.7955e-01	 4.9453e-01	
 5.3930e-01	 4.7820e-01	 5.0304e-01	
 5.3821e-01	 4.7428e-01	 5.0061e-01	
 5.4585e-01	 4.7847e-01	 5.0547e-01	
 5.3493e-01	 4.7590e-01	 4.9453e-01	
 5.4585e-01	 4.7671e-01	 5.0547e-01	
 5.4148e-01	 4.7752e-01	 4.9696e-01	
 5.4585e-01	 4.7590e-01	 5.0547e-01	
 5.3493e-01	 4.7563e-01	 4.9453e-01	
 5.4148e-01	 4.7671e-01	 4.9696e-01	
 5.3493e-01	 4.7752e-01	 4.9453e-01	
 5.4585e-01	 4.7874e-01	 5.0547e-01	
 5.3493e-01	 4.7739e-01	 4.9453e-01	
 5.3930e-01	 4.7644e-01	 5.0304e-01	
 5.3930e-01	 4.7442e-01	 5.0304e-01	
 5.3930e-01	 4.7766e-01	 5.0304e-01	
 5.3493e-01	 4.7563e-01	 4.9453e-01	
 5.3930e-01	 4.7766e-01	 5.0304e-01	
 5.4148e-01	 4.7820e-01	 4.9696e-01	
 5.3493e-01	 4.7482e-01	 4.9453e-01	
 5.4585e-01	 4.7712e-01	 5.0547e-01	
 5.3493e-01	 4.7874e-01	 4.9453e-01	
 5.3930e-01	 4.7590e-01	 5.0304e-01	
 5.4585e-01	 4.7914e-01	 5.0547e-01	
 5.3930e-01	 4.7644e-01	 5.0304e-01	
 5.3493e-01	 4.7685e-01	 4.9453e-01	
 5.3930e-01	 4.7752e-01	 5.0304e-01	
 5.3930e-01	 4.7725e-01	 5.0304e-01	
 5.3930e-01	 4.7725e-01	 5.0304e-01	
 5.3930e-01	 4.7739e-01	 5.0304e-01	
 5.3930e-01	 4.7509e-01	 5.0304e-01	
 5.3493e-01	 4.7820e-01	 4.9453e-01	
 5.3930e-01	 4.7928e-01	 5.0304e-01	
 5.3930e-01	 4.7766e-01	 5.0304e-01	
 5.3493e-01	 4.7901e-01	 4.9453e-01	
 5.4148e-01	 4.7577e-01	 4.9696e-01	
 5.4585e-01	 4.7590e-01	 5.0547e-01	
 5.3930e-01	 4.7617e-01	 5.0304e-01	
 5.2729e-01	 4.7914e-01	 4.8967e-01	
 5.3493e-01	 4.7941e-01	 4.9453e-01	
 5.3493e-01	 4.7631e-01	 4.9453e-01	
 5.3930e-01	 4.7590e-01	 5.0304e-01	
 5.3493e-01	 4.7901e-01	 4.9453e-01	
 5.4585e-01	 4.7833e-01	 5.0547e-01	
 5.3493e-01	 4.7563e-01	 4.9453e-01	
 5.3493e-01	 4.7725e-01	 4.9453e-01	
 5.4585e-01	 4.7307e-01	 5.0547e-01	
 5.3930e-01	 4.7577e-01	 5.0304e-01	
 5.4148e-01	 4.7631e-01	 4.9696e-01	
 5.4585e-01	 4.7671e-01	 5.0547e-01	
 5.3930e-01	 4.8063e-01	 5.0304e-01	
 5.3166e-01	 4.7590e-01	 4.9818e-01	
 5.3493e-01	 4.7739e-01	 4.9453e-01	
 5.3930e-01	 4.7482e-01	 5.0304e-01	
 5.4585e-01	 4.7725e-01	 5.0547e-01	
 5.3493e-01	 4.7361e-01	 4.9453e-01	
 5.3166e-01	 4.7563e-01	 4.9818e-01	
 5.4585e-01	 4.7941e-01	 5.0547e-01	
 5.4148e-01	 4.7401e-01	 4.9696e-01	
 5.4585e-01	 4.7685e-01	 5.0547e-01	
 5.4585e-01	 4.7725e-01	 5.0547e-01	
 5.4585e-01	 4.7901e-01	 5.0547e-01	
 5.3930e-01	 4.7631e-01	 5.0304e-01	
 5.2838e-01	 4.7739e-01	 4.9210e-01	
 5.3166e-01	 4.7887e-01	 4.8846e-01	
 5.3166e-01	 4.7698e-01	 4.8846e-01	
 5.3930e-01	 4.7941e-01	 5.0304e-01	
 5.3930e-01	 4.7874e-01	 5.0304e-01	
 5.3493e-01	 4.7563e-01	 4.9453e-01	
 5.3166e-01	 4.7820e-01	 4.9818e-01	
 5.4585e-01	 4.7631e-01	 5.0547e-01	
 5.3930e-01	 4.7658e-01	 5.0304e-01	
 5.3930e-01	 4.7442e-01	 5.0304e-01	
 5.3493e-01	 4.8076e-01	 4.9453e-01	
 5.3493e-01	 4.7401e-01	 4.9453e-01	
 5.3493e-01	 4.7752e-01	 4.9453e-01	
 5.3493e-01	 4.7752e-01	 4.9453e-01	
 5.4585e-01	 4.7793e-01	 5.0547e-01	
 5.4585e-01	 4.7779e-01	 5.0547e-01	
 5.3493e-01	 4.7509e-01	 4.9453e-01	
 5.3930e-01	 4.8009e-01	 5.0304e-01	
 5.3930e-01	 4.7847e-01	 5.0304e-01	
 5.3493e-01	 4.7847e-01	 4.9453e-01	
 5.2729e-01	 4.8036e-01	 4.8967e-01	
 5.3930e-01	 4.7901e-01	 5.0304e-01	
 5.3930e-01	 4.7712e-01	 5.0304e-01	
 5.3493e-01	 4.7901e-01	 4.9453e-01	
 5.3930e-01	 4.7806e-01	 5.0304e-01	
 5.3930e-01	 4.7712e-01	 5.0304e-01	
 5.3493e-01	 4.7806e-01	 4.9453e-01	
 5.4585e-01	 4.7671e-01	 5.0547e-01	
 5.3493e-01	 4.7617e-01	 4.9453e-01	
 5.3493e-01	 4.7995e-01	 4.9453e-01	
 5.3930e-01	 4.7739e-01	 5.0304e-01	
 5.3821e-01	 4.7671e-01	 5.0061e-01	
 5.3493e-01	 4.7820e-01	 4.9453e-01	
 5.4585e-01	 4.7658e-01	 5.0547e-01	
