Test Error	Training Error	Valid Error	
 7.3581e-01	 6.2886e-01	 6.8287e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.3156e-01	 6.7801e-01	
 7.3144e-01	 6.2738e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3581e-01	 6.2805e-01	 6.8287e-01	
 7.3144e-01	 6.2657e-01	 6.7801e-01	
 7.3144e-01	 6.3089e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3144e-01	 6.2927e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2508e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3144e-01	 6.2724e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2819e-01	 6.7801e-01	
 6.4192e-01	 6.2819e-01	 6.0510e-01	
 7.3144e-01	 6.2913e-01	 6.7801e-01	
 7.3144e-01	 6.3008e-01	 6.7801e-01	
 7.3144e-01	 6.2738e-01	 6.7801e-01	
 7.3144e-01	 6.2711e-01	 6.7801e-01	
 7.3581e-01	 6.2792e-01	 6.8287e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.2954e-01	 6.7801e-01	
 7.3144e-01	 6.2927e-01	 6.7801e-01	
 7.3144e-01	 6.2738e-01	 6.7801e-01	
 7.3581e-01	 6.2859e-01	 6.8287e-01	
 7.3144e-01	 6.2832e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2684e-01	 6.7801e-01	
 7.3144e-01	 6.2670e-01	 6.7801e-01	
 7.3144e-01	 6.2589e-01	 6.7801e-01	
 7.3144e-01	 6.2967e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3581e-01	 6.2697e-01	 6.8287e-01	
 7.3144e-01	 6.2927e-01	 6.7801e-01	
 7.3144e-01	 6.2657e-01	 6.7801e-01	
 7.3144e-01	 6.2616e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3581e-01	 6.2967e-01	 6.8287e-01	
 7.3144e-01	 6.2657e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2630e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2643e-01	 6.7801e-01	
 7.3144e-01	 6.2940e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2832e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2630e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.2724e-01	 6.7801e-01	
 7.3144e-01	 6.2616e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3581e-01	 6.2738e-01	 6.8287e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3581e-01	 6.2738e-01	 6.8287e-01	
 7.3581e-01	 6.2805e-01	 6.8287e-01	
 7.3144e-01	 6.2670e-01	 6.7801e-01	
 7.3144e-01	 6.2967e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.3048e-01	 6.7801e-01	
 7.3144e-01	 6.2927e-01	 6.7801e-01	
 7.3144e-01	 6.2657e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3581e-01	 6.2792e-01	 6.8287e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3581e-01	 6.2765e-01	 6.8287e-01	
 6.4192e-01	 6.2778e-01	 6.0510e-01	
 7.3144e-01	 6.2832e-01	 6.7801e-01	
 7.3144e-01	 6.2657e-01	 6.7801e-01	
 7.3144e-01	 6.3035e-01	 6.7801e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 6.4192e-01	 6.2657e-01	 6.0510e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2832e-01	 6.7801e-01	
 7.3144e-01	 6.2994e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2994e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3581e-01	 6.2738e-01	 6.8287e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2940e-01	 6.7801e-01	
 7.3144e-01	 6.2954e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3581e-01	 6.2819e-01	 6.8287e-01	
 7.3144e-01	 6.2549e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3581e-01	 6.2751e-01	 6.8287e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2724e-01	 6.7801e-01	
 7.3581e-01	 6.2846e-01	 6.8287e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3581e-01	 6.2832e-01	 6.8287e-01	
 7.3144e-01	 6.2643e-01	 6.7801e-01	
 7.3144e-01	 6.2562e-01	 6.7801e-01	
 7.3144e-01	 6.2967e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3581e-01	 6.2778e-01	 6.8287e-01	
 7.3144e-01	 6.2819e-01	 6.7801e-01	
 6.4192e-01	 6.3089e-01	 6.0510e-01	
 7.3144e-01	 6.2994e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 6.4192e-01	 6.2873e-01	 6.0510e-01	
 7.3144e-01	 6.2927e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.3102e-01	 6.7801e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3144e-01	 6.3008e-01	 6.7801e-01	
 7.3144e-01	 6.2994e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2738e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2927e-01	 6.7801e-01	
 7.3144e-01	 6.2684e-01	 6.7801e-01	
 7.3144e-01	 6.2684e-01	 6.7801e-01	
 7.3144e-01	 6.2589e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.2913e-01	 6.7801e-01	
 7.3144e-01	 6.2684e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 6.4192e-01	 6.2832e-01	 6.0510e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2724e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3144e-01	 6.2670e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3144e-01	 6.2711e-01	 6.7801e-01	
 7.3144e-01	 6.3035e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2819e-01	 6.7801e-01	
 7.3144e-01	 6.2738e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3581e-01	 6.2697e-01	 6.8287e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.3021e-01	 6.7801e-01	
 7.3581e-01	 6.2724e-01	 6.8287e-01	
 7.3144e-01	 6.2819e-01	 6.7801e-01	
 7.3144e-01	 6.2684e-01	 6.7801e-01	
 7.3144e-01	 6.2724e-01	 6.7801e-01	
 7.3144e-01	 6.2724e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2886e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3144e-01	 6.2684e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3581e-01	 6.2886e-01	 6.8287e-01	
 7.3144e-01	 6.2738e-01	 6.7801e-01	
 7.3144e-01	 6.2913e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2832e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2819e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2994e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2670e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2832e-01	 6.7801e-01	
 7.3144e-01	 6.2765e-01	 6.7801e-01	
 7.3144e-01	 6.2994e-01	 6.7801e-01	
 7.3144e-01	 6.2738e-01	 6.7801e-01	
 6.4192e-01	 6.2805e-01	 6.0510e-01	
 7.3144e-01	 6.2927e-01	 6.7801e-01	
 7.3144e-01	 6.2738e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2832e-01	 6.7801e-01	
 7.3144e-01	 6.2940e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3144e-01	 6.2994e-01	 6.7801e-01	
 7.3144e-01	 6.2927e-01	 6.7801e-01	
 7.3581e-01	 6.2940e-01	 6.8287e-01	
 7.3144e-01	 6.3008e-01	 6.7801e-01	
 7.3144e-01	 6.2751e-01	 6.7801e-01	
 7.3144e-01	 6.2900e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2616e-01	 6.7801e-01	
 7.3144e-01	 6.2657e-01	 6.7801e-01	
 7.3581e-01	 6.2805e-01	 6.8287e-01	
 7.3144e-01	 6.2913e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2994e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2859e-01	 6.7801e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3144e-01	 6.2873e-01	 6.7801e-01	
 7.3144e-01	 6.2562e-01	 6.7801e-01	
 7.3581e-01	 6.2873e-01	 6.8287e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.3021e-01	 6.7801e-01	
 7.3581e-01	 6.2927e-01	 6.8287e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2846e-01	 6.7801e-01	
 7.3144e-01	 6.2643e-01	 6.7801e-01	
 7.3144e-01	 6.2549e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3581e-01	 6.2792e-01	 6.8287e-01	
 7.3144e-01	 6.2657e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2684e-01	 6.7801e-01	
 7.3144e-01	 6.2954e-01	 6.7801e-01	
 7.3144e-01	 6.2792e-01	 6.7801e-01	
 7.3144e-01	 6.2805e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2819e-01	 6.7801e-01	
 7.3144e-01	 6.3008e-01	 6.7801e-01	
 7.3144e-01	 6.2697e-01	 6.7801e-01	
 7.3144e-01	 6.2832e-01	 6.7801e-01	
 7.3144e-01	 6.2778e-01	 6.7801e-01	
 7.3144e-01	 6.3035e-01	 6.7801e-01	
