Test Error	Training Error	Valid Error	
 7.9803e-01	 6.3305e-01	 7.6306e-01	
 7.9803e-01	 6.3399e-01	 7.6306e-01	
 7.9803e-01	 6.3291e-01	 7.6306e-01	
 7.9803e-01	 6.3197e-01	 7.6306e-01	
 7.9803e-01	 6.3291e-01	 7.6306e-01	
 7.9803e-01	 6.3183e-01	 7.6306e-01	
 7.9803e-01	 6.3251e-01	 7.6306e-01	
 7.9803e-01	 6.3278e-01	 7.6306e-01	
 7.9803e-01	 6.3372e-01	 7.6306e-01	
 7.9803e-01	 6.3413e-01	 7.6306e-01	
 7.9803e-01	 6.3264e-01	 7.6306e-01	
 7.9803e-01	 6.3291e-01	 7.6306e-01	
 7.9803e-01	 6.3170e-01	 7.6306e-01	
 7.9803e-01	 6.3399e-01	 7.6306e-01	
 7.9803e-01	 6.3480e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3426e-01	 7.6306e-01	
 7.9803e-01	 6.3224e-01	 7.6306e-01	
 7.9803e-01	 6.3318e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3359e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3264e-01	 7.6306e-01	
 7.9803e-01	 6.3224e-01	 7.6306e-01	
 7.9803e-01	 6.3332e-01	 7.6306e-01	
 7.9803e-01	 6.3224e-01	 7.6306e-01	
 7.9803e-01	 6.3359e-01	 7.6306e-01	
 7.9803e-01	 6.3210e-01	 7.6306e-01	
 7.9803e-01	 6.3264e-01	 7.6306e-01	
 7.9803e-01	 6.3264e-01	 7.6306e-01	
 7.9803e-01	 6.3318e-01	 7.6306e-01	
 7.9803e-01	 6.3291e-01	 7.6306e-01	
 7.9803e-01	 6.3372e-01	 7.6306e-01	
 7.9803e-01	 6.3386e-01	 7.6306e-01	
 7.9803e-01	 6.3467e-01	 7.6306e-01	
 7.9803e-01	 6.3413e-01	 7.6306e-01	
 7.9803e-01	 6.3305e-01	 7.6306e-01	
 7.9803e-01	 6.3413e-01	 7.6306e-01	
 7.9803e-01	 6.3359e-01	 7.6306e-01	
 7.9803e-01	 6.3264e-01	 7.6306e-01	
 7.9803e-01	 6.3305e-01	 7.6306e-01	
 7.9803e-01	 6.3264e-01	 7.6306e-01	
 7.9803e-01	 6.3278e-01	 7.6306e-01	
 7.9803e-01	 6.3291e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3332e-01	 7.6306e-01	
 7.9803e-01	 6.3372e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3129e-01	 7.6306e-01	
 7.9803e-01	 6.3332e-01	 7.6306e-01	
 7.9803e-01	 6.3278e-01	 7.6306e-01	
 7.9803e-01	 6.3183e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3318e-01	 7.6306e-01	
 7.9803e-01	 6.3453e-01	 7.6306e-01	
 7.9803e-01	 6.3183e-01	 7.6306e-01	
 7.9803e-01	 6.3264e-01	 7.6306e-01	
 7.9803e-01	 6.3440e-01	 7.6306e-01	
 7.9803e-01	 6.3332e-01	 7.6306e-01	
 7.9803e-01	 6.3359e-01	 7.6306e-01	
 7.9803e-01	 6.3386e-01	 7.6306e-01	
 7.9803e-01	 6.3399e-01	 7.6306e-01	
 7.9803e-01	 6.3399e-01	 7.6306e-01	
 7.9803e-01	 6.3359e-01	 7.6306e-01	
 7.9803e-01	 6.3305e-01	 7.6306e-01	
 7.9803e-01	 6.3413e-01	 7.6306e-01	
 7.9803e-01	 6.3480e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3305e-01	 7.6306e-01	
 7.9803e-01	 6.3197e-01	 7.6306e-01	
 7.9803e-01	 6.3386e-01	 7.6306e-01	
 7.9803e-01	 6.3251e-01	 7.6306e-01	
 7.9803e-01	 6.3332e-01	 7.6306e-01	
 7.9803e-01	 6.3440e-01	 7.6306e-01	
 7.9803e-01	 6.3332e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3291e-01	 7.6306e-01	
 7.9803e-01	 6.3291e-01	 7.6306e-01	
 7.9803e-01	 6.3440e-01	 7.6306e-01	
 7.9803e-01	 6.3453e-01	 7.6306e-01	
 7.9803e-01	 6.3372e-01	 7.6306e-01	
 7.9803e-01	 6.3264e-01	 7.6306e-01	
 7.9803e-01	 6.3278e-01	 7.6306e-01	
 7.9803e-01	 6.3345e-01	 7.6306e-01	
 7.9803e-01	 6.3399e-01	 7.6306e-01	
 7.9803e-01	 6.3413e-01	 7.6306e-01	
 7.9803e-01	 6.3318e-01	 7.6306e-01	
 7.9803e-01	 6.3359e-01	 7.6306e-01	
 7.9803e-01	 6.3305e-01	 7.6306e-01	
 7.9803e-01	 6.3453e-01	 7.6306e-01	
 7.9803e-01	 6.3156e-01	 7.6306e-01	
 7.9803e-01	 6.3183e-01	 7.6306e-01	
 7.9803e-01	 6.3440e-01	 7.6306e-01	
 7.9803e-01	 6.3399e-01	 7.6306e-01	
 7.9803e-01	 6.3359e-01	 7.6306e-01	
 7.9803e-01	 6.3291e-01	 7.6306e-01	
